c_d,ce_cs,ce_sg,f_q,f_sg,c_q,c_sg,w,w/c,p_q,p_ts,p_sg,slump,c_sg,c_cs
488.1,37.9,3.14,654.9,2.75,976.1,2.51,209.9,0.42,0,60,1.11,7,2.452,4
488.1,37.9,3.14,622,2.75,976.1,2.51,209.9,0.42,8.8,60,1.11,6,2.424,3.9
488.1,37.9,3.14,589.4,2.75,976.1,2.51,209.9,0.42,17.6,60,1.11,5,2.407,3.69
488.1,37.9,3.14,556.6,2.75,976.1,2.51,209.9,0.42,26.4,60,1.11,4,2.384,3.4
379.6,37.9,3.14,745.9,2.75,976.1,2.51,210.2,0.54,0,60,1.11,8,2.413,3.75
379.6,37.9,3.14,708.6,2.75,976.1,2.51,210.2,0.54,10,60,1.11,7,2.396,3.6
379.6,37.9,3.14,671.3,2.75,976.1,2.51,210.2,0.54,20,60,1.11,5,2.368,3.25
379.6,37.9,3.14,634,2.75,976.1,2.51,210.2,0.54,30,60,1.11,5,2.337,2.95
382,39.2,3.13,686,2.57,872,2.7,188,0.6,0,58,1.3,8,2.41,2.4
382,39.2,3.13,618,2.57,872,2.7,194,0.6,36,58,1.3,5,2.382,2.25
382,39.2,3.13,549,2.57,872,2.7,198,0.6,73,58,1.3,2,2.36,1.75
382,39.2,3.13,649,2.57,824,2.7,204,0.5,0,58,1.3,9,2.36,2.75
382,39.2,3.13,584,2.57,824,2.7,208,0.5,34,58,1.3,7,2.32,2.5
382,39.2,3.13,519,2.57,824,2.7,212,0.5,69,58,1.3,5,2.31,2.25
350,42.5,3.14,802.7,2.61,996.4,2.67,185.5,0.53,0,59,1.32,13,2.387,3.4
350,42.5,3.14,788.4,2.61,920.4,2.67,213,0.61,45.9,59,1.32,12,2.326,2.2
350,42.5,3.14,774.1,2.61,844.5,2.67,227.5,0.65,91.7,59,1.32,12,2.277,1.8
350,42.5,3.14,759.9,2.61,768.5,2.67,259,0.74,137.5,59,1.32,13,2.223,1.21
350,42.5,3.14,713.3,2.61,996.4,2.67,199.5,0.57,45.9,59,1.32,12,2.336,3
350,42.5,3.14,624,2.61,996.4,2.67,210,0.6,91.7,59,1.32,12,2.29,2.7
350,42.5,3.14,534.6,2.61,996.4,2.67,224,0.64,137.5,59,1.32,12,2.243,2.2
350,42.5,3.14,713.3,2.61,996.4,2.67,185.5,0.53,45.9,59,1.32,12,2.347,3.2
350,42.5,3.14,624,2.61,996.4,2.67,182,0.52,91.7,59,1.32,12,2.297,3.1
350,42.5,3.14,534.6,2.61,996.4,2.67,182,0.52,137.5,59,1.32,13,2.554,3
350,44.8,3.12,619,2.63,1246,2.73,177,0.51,0,60,0.92,10,2.309,7.96
350,44.8,3.12,597.1,2.63,1246,2.73,177,0.51,8.8,170,0.92,12,2.255,5.25
350,44.8,3.12,575.1,2.63,1246,2.73,177,0.51,17.5,170,0.92,16,2.239,5.13
350,44.8,3.12,553.2,2.63,1246,2.73,177,0.51,26.3,45,0.92,23,2.214,4.25
350,44.8,3.12,531.2,2.63,1246,2.73,177,0.51,35,45,0.92,30,2.161,4.17
350,44.8,3.12,619,2.63,1246,2.73,177,0.51,0,60,0.92,10,2.309,5.56
350,44.8,3.12,597.1,2.63,1246,2.73,177,0.51,8.8,170,0.94,14,2.208,5.05
350,44.8,3.12,575.1,2.63,1246,2.73,177,0.51,17.5,170,0.94,17,2.148,4.7
350,44.8,3.12,553.2,2.63,1246,2.73,177,0.51,26.3,45,0.94,25,2.022,4.1
350,44.8,3.12,531.2,2.63,1246,2.73,177,0.51,35,45,0.94,30,2.005,3.2
370,42.5,3.13,600,2.63,1250,1.45,200,0.54,0,140,1.49,9,2.402,3.2
370,42.5,3.13,540,2.63,1250,1.45,200,0.54,60,140,1.49,8,2.251,2.8
370,42.5,3.13,480,2.63,1250,1.45,200,0.54,120,140,1.49,6,2.134,2.5
370,42.5,3.13,420,2.63,1250,1.45,200,0.54,180,140,1.49,6,1.933,2
370,42.5,3.13,360,2.63,1250,1.45,200,0.54,240,140,1.49,2,1.784,1.75
370,42.5,3.13,300,2.63,1250,1.45,200,0.54,300,140,1.49,1,1.642,0.9
455.4,39.5,3.14,569.3,2.69,1138.5,2.72,236.8,0.52,0,50,1.3,17,2.447,3.5
455.4,39.5,3.14,540.8,2.69,1138.5,2.72,236.8,0.52,12,50,1.3,17,2.41,3.1
455.4,39.5,3.14,483.9,2.69,1138.5,2.72,236.8,0.52,36.7,50,1.3,17,2.328,3.5
455.4,39.5,3.14,398.5,2.69,1138.5,2.72,236.8,0.52,73.4,50,1.3,17,2.389,2.25
455.4,39.5,3.14,313.1,2.69,1138.5,2.72,236.8,0.52,110.1,50,1.3,16,2.354,2.1
455.4,39.5,3.14,199.3,2.69,1138.5,2.72,236.8,0.52,159.1,50,1.3,4,2.32,1.6
455.4,39.5,3.14,85.4,2.69,1138.5,2.72,236.8,0.52,208,50,1.3,1,2.055,1.25
455.4,39.5,3.14,569.3,2.69,1081.6,2.72,236.8,0.52,25.7,50,1.3,17,2.432,3.4
455.4,39.5,3.14,569.3,2.69,967.7,2.72,236.8,0.52,77,50,1.3,17,2.389,3.3
455.4,39.5,3.14,569.3,2.69,797,2.72,236.8,0.52,154,50,1.3,16,2.335,3.25
455.4,39.5,3.14,569.3,2.69,626.2,2.72,236.8,0.52,230.9,50,1.3,5,2.21,2.3
455.4,39.5,3.14,569.3,2.69,398.5,2.72,236.8,0.52,336,50,1.3,3,2.05,1.8
455.4,39.5,3.14,569.3,2.69,170.8,2.72,236.8,0.52,436.2,50,1.3,2,1.695,1.25
340,43.6,3.14,799.2,2.65,1147.8,2.79,180,0.53,0,21,1.29,6,2.55,2.8
340,43.6,3.14,799.2,2.65,1033,2.79,180,0.53,53.1,21,1.29,5,2.53,2.7
340,43.6,3.14,799.2,2.65,919,2.79,180,0.53,106.1,21,1.29,5,2.42,2.25
340,43.6,3.14,799.2,2.65,803.7,2.79,180,0.53,159.1,21,1.29,4,2.32,2.1
340,43.6,3.14,799.2,2.65,688.3,2.79,180,0.53,212.5,21,1.29,4,2.25,1.8
340,43.6,3.14,799.2,2.65,572.9,2.79,180,0.53,264.9,21,1.29,3,2.2,1.6
367.34,43.6,3.14,789.1,2.65,1133.3,2.79,180,0.49,0,21,1.29,8,2.63,3
367.34,43.6,3.14,789.1,2.65,1020,2.79,180,0.49,52.4,21,1.29,7,2.55,2.8
367.34,43.6,3.14,789.1,2.65,907.4,2.79,180,0.49,104.8,21,1.29,6,2.45,2.4
367.34,43.6,3.14,789.1,2.65,793.5,2.79,180,0.49,157.1,21,1.29,5,2.35,2.3
367.34,43.6,3.14,789.1,2.65,679.6,2.79,180,0.49,209.8,21,1.29,4,2.32,2
367.34,43.6,3.14,789.1,2.65,565.7,2.79,180,0.49,261.6,21,1.29,4,2.1,1.8
400,43.6,3.14,777.9,2.65,1117.2,2.79,180,0.45,0,21,1.29,9,2.65,3.2
400,43.6,3.14,777.9,2.65,1005.5,2.79,180,0.45,51.7,21,1.29,8,2.62,2.95
400,43.6,3.14,777.9,2.65,894.6,2.79,180,0.45,103.3,21,1.29,7,2.48,2.6
400,43.6,3.14,777.9,2.65,782.2,2.79,180,0.45,154.9,21,1.29,6,2.45,2.5
400,43.6,3.14,777.9,2.65,669.9,2.79,180,0.45,206.8,21,1.29,5,2.38,2.1
400,43.6,3.14,777.9,2.65,557.6,2.79,180,0.45,257.8,21,1.29,4,2.3,2
456,35,3.13,639.7,2.55,1056.2,2.82,205,0.45,0,60,0.85,5,2.43,2.77
456,35,3.13,639.7,2.55,1003.4,2.82,205,0.45,20.3,60,0.85,4,2.36,3.27
456,35,3.13,639.7,2.55,950.6,2.82,205,0.45,40.5,60,0.85,4,2.34,3.08
456,35,3.13,639.7,2.55,897.8,2.82,205,0.45,60.7,60,0.85,3,2.29,2.97
456,35,3.13,639.7,2.55,932.4,2.43,205,0.45,0,60,0.85,8,2.26,2.98
456,35,3.13,639.7,2.55,847.7,2.43,205,0.45,20.3,60,0.85,7,2.24,3.02
456,35,3.13,639.7,2.55,803.1,2.43,205,0.45,40.5,60,0.85,6,2.21,2.9
456,35,3.13,639.7,2.55,758.5,2.43,205,0.45,60.7,60,0.85,5,2.2,2.78
446,42.5,3.12,585,2.42,961,2.62,252,0.56,0,52,1.32,8,2.32,4
446,42.5,3.12,555.7,2.42,961,2.62,252,0.56,17.8,52,1.32,7,2.307,3
446,42.5,3.12,526.5,2.42,961,2.62,252,0.56,35.5,52,1.32,7,2.856,2.5
446,42.5,3.12,497.2,2.42,961,2.62,252,0.56,53.2,52,1.32,6,2.693,2.3
446,42.5,3.12,468,2.42,961,2.62,252,0.56,71,52,1.32,6,2.495,2
340,39.2,2.9,539.3,2.37,1251.2,2.58,153,0.45,0,37,0.85,7,2.35,2.3
340,39.2,2.9,539.3,2.37,1126,2.58,153,0.45,40.5,37,0.85,8,2.3,2.8
340,39.2,2.9,539.3,2.37,1000.9,2.58,153,0.45,81,37,0.85,9,2.25,2.2
340,39.2,2.9,539.3,2.37,875.8,2.58,153,0.45,121.6,37,0.85,9,2.2,2.1
340,39.2,2.9,513.8,2.37,1192,2.58,187,0.55,0,37,0.85,12,2.35,2
340,39.2,2.9,513.8,2.37,1072.8,2.58,187,0.55,38.6,37,0.85,13,2.3,2.2
340,39.2,2.9,513.8,2.37,953.6,2.58,187,0.55,77.2,37,0.85,15,2.2,1.8
340,39.2,2.9,513.8,2.37,834,2.58,187,0.55,115.8,37,0.85,16,2.19,1.8
340,39.2,2.9,539.3,2.37,1102.6,2.3,153,0.45,0,37,0.85,4,2.18,2.2
340,39.2,2.9,539.3,2.37,992.6,2.3,153,0.45,40.5,37,0.85,5,2.15,2.4
340,39.2,2.9,539.3,2.37,882.3,2.3,153,0.45,81,37,0.85,6,2,2.1
340,39.2,2.9,539.3,2.37,771.8,2.3,153,0.45,121.6,37,0.85,7,1.8,2
340,39.2,2.9,513.8,2.37,1050.4,2.3,187,0.55,0,37,0.85,8,2.1,2.1
340,39.2,2.9,513.8,2.37,945.4,2.3,187,0.55,38.6,37,0.85,9,2.05,2.15
340,39.2,2.9,513.8,2.37,840.3,2.3,187,0.55,77.2,37,0.85,10,1.9,2
340,39.2,2.9,513.8,2.37,735.3,2.3,187,0.55,115.8,37,0.85,11,1.8,2
315,44,3.11,630,2.45,1260,2.55,173.3,0.55,0,150,1.23,3,2.35,3.2
315,44,3.11,567,2.45,1260,2.55,173.3,0.55,63,150,1.23,5,2.3,2.81
315,44,3.11,504,2.45,1260,2.55,173.3,0.55,126,150,1.23,6,2.2,2.57
315,44,3.11,441,2.45,1260,2.55,173.3,0.55,189,150,1.23,10,2.2,2.45
315,44,3.11,378,2.45,1260,2.55,173.3,0.55,252,150,1.23,11,2.18,2.41
315,44,3.11,0,2.45,1260,2.55,173.3,0.55,630,150,1.23,4,2.15,2.02
362,53,3.15,682.6,3.22,1184.4,2.6,162.9,0.45,0,40,1.38,12,2.5,4.27
362,53,3.15,648.5,3.22,1184.4,2.6,162.9,0.45,34.1,40,1.38,11,2.32,4.46
362,53,3.15,614.3,3.22,1184.4,2.6,162.9,0.45,68.3,40,1.38,7,2.36,4.33
362,53,3.15,580.2,3.22,1184.4,2.6,162.9,0.45,102.4,40,1.38,2,2.3,3.63
362,53,3.15,546.1,3.22,1184.4,2.6,162.9,0.45,136.5,40,1.38,0,2.26,2.92
362,53,3.15,512,3.22,1184.4,2.6,162.9,0.45,170.7,40,1.38,0,2.22,2.56
362,53,3.15,682.6,3.22,1184.4,2.6,162.9,0.45,0,37,0.91,12,2.5,4.27
362,53,3.15,648.5,3.22,1184.4,2.6,162.9,0.45,34.1,37,0.91,11,2.32,4.08
362,53,3.15,614.3,3.22,1184.4,2.6,162.9,0.45,68.3,37,0.91,7,2.36,3.84
362,53,3.15,580.2,3.22,1184.4,2.6,162.9,0.45,102.4,37,0.91,2,2.3,3.27
362,53,3.15,546.1,3.22,1184.4,2.6,162.9,0.45,136.5,37,0.91,0,2.26,2.87
362,53,3.15,512,3.22,1184.4,2.6,162.9,0.45,170.7,37,0.91,0,2.22,2.69
444.75,50.2,3.15,667,2.56,1334,2.53,191.3,0.43,0,40,1.38,16,2.36,2.5
444.75,50.2,3.15,633.7,2.56,1334,2.53,191.3,0.43,33.4,40,1.38,14,2.35,2.6
444.75,50.2,3.15,617,2.56,1334,2.53,191.3,0.43,50,40,1.38,13,2.3,3.1
444.75,50.2,3.15,300.3,2.56,1334,2.53,191.3,0.43,67.7,40,1.38,12,2.29,2.9
444.75,50.2,3.15,583.6,2.56,1334,2.53,191.3,0.43,83.4,40,1.38,11,2.27,2.8
